patch_ord,water_year,n_valid,veg_p05_spatial,wet_pixels,valid_pixels,inund_pct,patch_id,community,community_short,n_cells,area_ha
168.0,1993,641.0,74.7718505859375,595.0,641.0,92.82371294851794,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1994,641.0,72.6232681274414,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1995,641.0,81.27151489257812,6.0,641.0,0.9360374414976599,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1996,641.0,70.43976593017578,3.0,641.0,0.46801872074882994,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1997,641.0,72.11017608642578,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1998,641.0,65.44571685791016,621.0,641.0,96.8798751950078,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,1999,641.0,82.87258911132812,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2000,641.0,76.35120391845703,591.0,641.0,92.1996879875195,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2001,641.0,73.0522689819336,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2002,641.0,71.45665740966797,7.0,641.0,1.0920436817472698,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2003,641.0,70.0851821899414,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2004,641.0,59.34332275390625,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2005,641.0,75.0419921875,65.0,641.0,10.14040561622465,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2006,641.0,68.97320556640625,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2007,641.0,65.28314208984375,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2008,641.0,36.78965759277344,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2009,641.0,57.156005859375,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2010,641.0,78.71651458740234,177.0,641.0,27.61310452418097,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2011,641.0,80.26909637451172,598.0,641.0,93.29173166926677,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2012,641.0,76.05355834960938,4.0,641.0,0.62402496099844,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2013,641.0,74.35240173339844,18.0,641.0,2.8081123244929795,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2014,641.0,54.53837966918945,20.0,641.0,3.1201248049921997,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2015,641.0,58.11360168457031,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2016,641.0,87.00442504882812,117.0,641.0,18.252730109204368,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2017,641.0,80.08424377441406,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2018,641.0,58.50363540649414,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2019,641.0,45.98078918457031,0.0,641.0,0.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2020,641.0,64.17788696289062,2.0,641.0,0.31201248049922,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2021,641.0,61.88966369628906,217.0,641.0,33.853354134165365,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
168.0,2022,641.0,80.90160369873047,641.0,641.0,100.0,U0168,Inland Floodplain Shrublands / Swamps,inland,641,39.9673
169.0,1988,440.0,59.187680625915526,84.0,440.0,19.09090909090909,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1989,440.0,63.010175514221196,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1990,440.0,32.69264965057373,99.0,440.0,22.5,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1991,440.0,24.256262493133548,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1992,440.0,42.52663459777832,132.0,440.0,30.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1993,440.0,44.06931285858154,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1994,440.0,27.17734889984131,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1995,440.0,36.74438362121582,2.0,440.0,0.45454545454545453,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1996,440.0,32.720917320251466,17.0,440.0,3.8636363636363638,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1997,440.0,29.853683090209962,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1998,440.0,30.9794114112854,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,1999,440.0,51.74559211730957,1.0,440.0,0.22727272727272727,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2000,440.0,60.69918346405029,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2001,440.0,55.45867671966553,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2002,440.0,39.321532249450684,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2003,440.0,44.02128105163575,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2004,440.0,47.368509483337405,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2005,440.0,57.06192817687989,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2006,440.0,42.5960750579834,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2007,440.0,41.29489574432373,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2008,440.0,22.88128252029419,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2009,440.0,37.49584197998047,2.0,440.0,0.45454545454545453,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2010,440.0,70.22185554504395,278.0,440.0,63.18181818181818,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2011,440.0,71.8489917755127,291.0,440.0,66.13636363636364,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2012,440.0,66.13720092773437,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2013,440.0,61.135447120666505,1.0,440.0,0.22727272727272727,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2014,440.0,51.153598594665525,0.0,440.0,0.0,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2015,440.0,49.84937152862549,1.0,440.0,0.22727272727272727,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2016,440.0,74.19876098632812,262.0,440.0,59.54545454545455,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2017,440.0,69.65002212524413,1.0,440.0,0.22727272727272727,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2018,440.0,50.58723697662354,25.0,440.0,5.681818181818182,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2019,440.0,61.423081970214845,4.0,440.0,0.9090909090909091,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2020,440.0,53.31262836456299,86.0,440.0,19.545454545454547,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2021,440.0,59.31747589111328,76.0,440.0,17.272727272727273,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
169.0,2022,440.0,70.64207572937012,437.0,440.0,99.31818181818181,U0169,Inland Floodplain Shrublands / Swamps,inland,440,27.4346
170.0,1988,59.0,69.87278594970704,2.0,59.0,3.389830508474576,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1989,59.0,72.70475311279297,6.0,59.0,10.169491525423728,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1990,59.0,63.61969184875488,45.0,59.0,76.27118644067797,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1991,59.0,64.7656463623047,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1992,59.0,71.2879508972168,52.0,59.0,88.13559322033899,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1993,59.0,76.55796966552734,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1994,59.0,43.69198417663574,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1995,59.0,74.11546936035157,3.0,59.0,5.084745762711864,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1996,59.0,66.71368865966797,33.0,59.0,55.932203389830505,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1997,59.0,67.50321807861329,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1998,59.0,63.82800025939942,42.0,59.0,71.1864406779661,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,1999,59.0,74.62270660400391,1.0,59.0,1.694915254237288,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2000,59.0,71.88364486694336,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2001,59.0,70.15305633544922,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2002,59.0,58.015414810180665,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2003,59.0,64.27459411621093,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2004,59.0,63.618092727661136,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2005,59.0,71.98491821289062,53.0,59.0,89.83050847457628,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2006,59.0,60.27204132080078,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2007,59.0,45.70705146789551,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2008,59.0,39.83468475341797,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2009,59.0,62.57558746337891,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2010,59.0,78.72949142456055,24.0,59.0,40.67796610169491,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2011,59.0,81.57949142456054,19.0,59.0,32.20338983050848,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2012,59.0,67.62257385253906,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2013,59.0,66.74577178955079,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2014,59.0,61.228703308105466,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2015,59.0,71.34113464355468,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2016,59.0,80.11718444824218,52.0,59.0,88.13559322033899,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2017,59.0,77.29265441894532,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2018,59.0,60.814863967895505,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2019,59.0,67.64370040893554,0.0,59.0,0.0,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2020,59.0,70.52000427246094,12.0,59.0,20.338983050847457,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2021,59.0,73.34924850463867,52.0,59.0,88.13559322033899,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
170.0,2022,59.0,81.54837417602539,58.0,59.0,98.30508474576271,U0170,Inland Floodplain Shrublands / Swamps,inland,59,3.6787
186.0,1988,894.0,83.34986763000488,394.0,894.0,44.07158836689038,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1989,894.0,84.46734771728515,565.0,894.0,63.19910514541387,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1990,894.0,79.60826530456544,345.0,894.0,38.59060402684564,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1991,894.0,65.74723587036132,102.0,894.0,11.409395973154362,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1992,894.0,71.64372062683105,524.0,894.0,58.61297539149888,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1993,894.0,72.40150260925293,243.0,894.0,27.181208053691275,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1994,894.0,69.53643455505372,2.0,894.0,0.22371364653243847,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1995,894.0,71.51697463989258,2.0,894.0,0.22371364653243847,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1996,894.0,66.48381538391114,801.0,894.0,89.59731543624162,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1997,894.0,65.85735664367675,1.0,894.0,0.11185682326621924,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1998,894.0,61.904727172851565,893.0,894.0,99.88814317673378,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,1999,894.0,76.02347145080566,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2000,894.0,71.29121284484863,860.0,894.0,96.19686800894854,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2001,894.0,67.01764183044433,2.0,894.0,0.22371364653243847,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2002,894.0,65.60966873168945,20.0,894.0,2.237136465324385,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2003,894.0,62.05334892272949,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2004,894.0,56.03972492218018,1.0,894.0,0.11185682326621924,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2005,894.0,68.03956832885743,95.0,894.0,10.626398210290828,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2006,894.0,56.48138771057129,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2007,894.0,43.55069160461426,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2008,894.0,27.574407958984377,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2009,894.0,52.70435905456543,1.0,894.0,0.11185682326621924,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2010,894.0,77.0064624786377,894.0,894.0,100.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2011,894.0,73.87311782836915,734.0,894.0,82.10290827740492,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2012,894.0,79.0594554901123,528.0,894.0,59.060402684563755,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2013,894.0,64.43950691223145,20.0,894.0,2.237136465324385,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2014,894.0,49.439860343933105,19.0,894.0,2.1252796420581657,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2015,894.0,55.99949760437012,5.0,894.0,0.5592841163310962,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2016,894.0,79.56663627624512,851.0,894.0,95.19015659955257,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2017,894.0,79.22815322875977,10.0,894.0,1.1185682326621924,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2018,894.0,62.28603267669678,18.0,894.0,2.0134228187919465,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2019,894.0,42.14584846496582,0.0,894.0,0.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2020,894.0,53.44391002655029,4.0,894.0,0.44742729306487694,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2021,894.0,59.74839706420899,241.0,894.0,26.957494407158837,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
186.0,2022,894.0,78.0805606842041,894.0,894.0,100.0,U0186,Inland Floodplain Shrublands / Swamps,inland,894,55.7422
187.0,1988,62.0,89.20205230712891,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1989,62.0,90.02295722961426,50.0,62.0,80.64516129032258,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1990,62.0,87.80382232666015,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1991,62.0,80.74423103332519,62.0,62.0,100.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1992,62.0,81.79200057983398,53.0,62.0,85.48387096774194,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1993,62.0,82.27974586486816,2.0,62.0,3.225806451612903,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1994,62.0,79.2015754699707,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1995,62.0,87.56663093566894,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1996,62.0,75.8902374267578,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1997,62.0,76.71982498168946,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1998,62.0,75.54607162475585,62.0,62.0,100.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,1999,62.0,80.2077392578125,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2000,62.0,81.55426254272462,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2001,62.0,75.69906120300293,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2002,62.0,75.31629333496093,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2003,62.0,72.78305549621582,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2004,62.0,68.96588554382325,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2005,62.0,78.30947761535644,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2006,62.0,71.36516456604004,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2007,62.0,70.1162296295166,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2008,62.0,47.793495178222656,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2009,62.0,68.28086395263672,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2010,62.0,86.77959442138672,62.0,62.0,100.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2011,62.0,83.67561187744141,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2012,62.0,81.07381477355958,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2013,62.0,81.46138610839844,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2014,62.0,65.85214958190917,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2015,62.0,67.1021297454834,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2016,62.0,85.04966850280762,62.0,62.0,100.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2017,62.0,81.581547164917,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2018,62.0,71.47990379333496,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
187.0,2019,62.0,61.30157909393311,0.0,62.0,0.0,U0187,Inland Floodplain Shrublands / Swamps,inland,62,3.8658
